"","Date","SPX","GLD","USO","SLV","EUR.USD","day","month","year","lag_SPX","lag_GLD","lag_USO","lag_SLV","lag_EUR.USD","norm_SPX","norm_USO","norm_SLV","norm_EUR.USD","gold_label"
"2159",2017-10-23,2564.97998,121.800003,10.42,16.139999,1.175917,23,10,2017,2562.100098,122.389999,10.35,16.27,1.184806,0.859816729347973,0.0224616502247539,0.189794308242349,0.244519438107301,"Down"
"2160",2017-10-24,2569.129883,121.330002,10.54,16.02,1.175903,24,10,2017,2564.97998,121.800003,10.42,16.139999,1.175917,0.861706192196953,0.02355734047962,0.186670147704772,0.244494426986285,"Down"
"2161",2017-10-25,2557.149902,121.349998,10.48,16.01,1.182075,25,10,2017,2569.129883,121.330002,10.54,16.02,1.175903,0.856251672168177,0.0230094953521869,0.186409798823733,0.255520758337189,"Up"
"2162",2017-10-26,2560.399902,120.330002,10.57,15.85,1.163724,26,10,2017,2557.149902,121.349998,10.48,16.01,1.182075,0.85773140657623,0.0238312630433365,0.182244216727114,0.22273653821074,"Down"
"2163",2017-10-30,2572.830078,121.129997,10.87,15.91,1.160456,30,10,2017,2560.399902,120.330002,10.57,15.85,1.163724,0.863390901691724,0.0265704886805016,0.183806310013346,0.216898227962076,"Up"
"2164",2017-10-31,2575.26001,120.669998,10.93,15.79,1.16527,31,10,2017,2572.830078,121.129997,10.87,15.91,1.160456,0.864497256765456,0.0271183338079346,0.180682123440881,0.225498480574398,"Down"
"2165",2017-11-01,2579.360107,121.110001,10.9,16.18,1.165175,1,11,2017,2575.26001,120.669998,10.93,15.79,1.16527,0.866364042798458,0.0268444112442181,0.190835729801392,0.225328762253216,"Up"
"2166",2017-11-02,2579.850098,121.190002,10.99,16.17,1.162872,2,11,2017,2579.360107,121.110001,10.9,16.18,1.165175,0.866587137119176,0.0276661789353676,0.190575380920353,0.221214432846033,"Up"
"2167",2017-11-03,2587.840088,120.620003,11.18,15.92,1.166181,3,11,2017,2579.850098,121.190002,10.99,16.17,1.162872,0.870225002695484,0.0294010218389055,0.184066658894385,0.227125989949102,"Down"
"2168",2017-11-06,2591.129883,121.650002,11.51,16.27,1.161494,6,11,2017,2587.840088,120.620003,11.18,15.92,1.166181,0.871722855882235,0.0324141700397872,0.19317886973074,0.218752623934571,"Up"
"2169",2017-11-07,2590.639893,121.209999,11.49,16.01,1.161265,7,11,2017,2591.129883,121.650002,11.51,16.27,1.161494,0.871499762016819,0.0322315549973095,0.186409798823733,0.21834351345509,"Down"
"2170",2017-11-08,2594.379883,121.629997,11.41,16.059999,1.160106,8,11,2017,2590.639893,121.209999,11.49,16.01,1.161265,0.873202590290288,0.0315010948273988,0.187711517194039,0.216272949936668,"Up"
"2171",2017-11-09,2584.620117,122.129997,11.46,16.07,1.159689,9,11,2017,2594.379883,121.629997,11.41,16.059999,1.160106,0.868758940578059,0.031957632433593,0.187971892109966,0.215527975832111,"Up"
"2172",2017-11-10,2582.300049,121.129997,11.42,15.95,1.164687,10,11,2017,2584.620117,122.129997,11.46,16.07,1.159689,0.867702606901559,0.0315924023486376,0.184847705537501,0.224456946034933,"Down"
"2173",2017-11-13,2584.840088,121.309998,11.38,16.09,1.166113,13,11,2017,2582.300049,121.129997,11.42,15.95,1.164687,0.868859094011127,0.0312271722636823,0.188492589872043,0.227004507361309,"Up"
"2174",2017-11-14,2578.870117,121.559998,11.13,16.08,1.166494,14,11,2017,2584.840088,121.309998,11.38,16.09,1.166113,0.866140948933041,0.0289444842327114,0.188232240991004,0.227685167154681,"Up"
"2175",2017-11-15,2564.620117,121.410004,11.09,16.030001,1.179287,15,11,2017,2578.870117,121.559998,11.13,16.08,1.166494,0.859652882682347,0.028579254147756,0.186930522620699,0.250539972237656,"Down"
"2176",2017-11-20,2582.139893,121.309998,11.28,15.98,1.173186,20,11,2017,2564.620117,121.410004,11.09,16.030001,1.179287,0.867629687411142,0.0303140970512939,0.185628752180617,0.239640483000477,"Down"
"2177",2017-11-21,2599.030029,121.510002,11.4,16.01,1.174122,21,11,2017,2582.139893,121.309998,11.28,15.98,1.173186,0.875319815225264,0.03140978730616,0.186409798823733,0.241312655091282,"Up"
"2178",2017-11-22,2597.080078,122.629997,11.6,16.17,1.173723,22,11,2017,2599.030029,121.510002,11.4,16.01,1.174122,0.874431996890274,0.0332359377309367,0.190575380920353,0.240599838142317,"Up"
"2179",2017-11-24,2602.419922,122.32,11.79,16.08,1.185396,24,11,2017,2597.080078,122.629997,11.6,16.17,1.173723,0.876863243321177,0.0349707806344746,0.188232240991004,0.261453753543986,"Down"
"2180",2017-11-27,2601.419922,122.830002,11.59,16.1,1.192649,27,11,2017,2602.419922,122.32,11.79,16.08,1.185396,0.876407940426392,0.0331446302096979,0.188752938753082,0.274411300739079,"Up"
"2181",2017-11-28,2627.040039,122.809998,11.58,15.91,1.19049,28,11,2017,2601.419922,122.830002,11.59,16.1,1.192649,0.888072853861237,0.033053322688459,0.183806310013346,0.270554228576635,"Down"
"2182",2017-11-29,2626.070068,122.040001,11.47,15.64,1.184806,29,11,2017,2627.040039,122.809998,11.58,15.91,1.19049,0.887631223257079,0.0320489399548318,0.1767768902253,0.260399713444014,"Down"
"2183",2017-11-30,2647.580078,121.099998,11.47,15.51,1.185199,30,11,2017,2626.070068,122.040001,11.47,15.64,1.184806,0.897424793076945,0.0320489399548318,0.173392354771797,0.261101811341114,"Down"
"2184",2017-12-01,2642.219971,121.589996,11.67,15.53,1.189825,1,12,2017,2647.580078,121.099998,11.47,15.51,1.185199,0.894984320843485,0.0338750903796086,0.173913052533874,0.26936620032836,"Up"
"2185",2017-12-04,2639.439941,121.18,11.49,15.44,1.185986,4,12,2017,2642.219971,121.589996,11.67,15.53,1.189825,0.893718565136894,0.0322315549973095,0.171569912604526,0.262507793643959,"Down"
"2186",2017-12-05,2629.570068,120.32,11.54,15.23,1.186775,5,12,2017,2639.439941,121.18,11.49,15.44,1.185986,0.889224783388828,0.0326880926035037,0.166102586102712,0.263917348964093,"Down"
"2187",2017-12-06,2629.27002,120.07,11.2,15.1,1.183292,6,12,2017,2629.570068,120.32,11.54,15.23,1.186775,0.889088170665854,0.0295836368813832,0.162718050649209,0.257694939356964,"Down"
"2188",2017-12-07,2636.97998,118.489998,11.33,14.87,1.180429,7,12,2017,2629.27002,120.07,11.2,15.1,1.183292,0.892598537772535,0.0307706346574881,0.156730026385318,0.252580165109129,"Down"
"2189",2017-12-08,2651.5,118.480003,11.49,14.96,1.177218,8,12,2017,2636.97998,118.489998,11.33,14.87,1.180429,0.899209544910879,0.0322315549973095,0.159073166314666,0.246843685853174,"Down"
"2190",2017-12-11,2659.98999,118.010002,11.6,14.85,1.176997,11,12,2017,2651.5,118.480003,11.49,14.96,1.177218,0.90307506193458,0.0332359377309367,0.15620932862324,0.246448867442845,"Down"
"2191",2017-12-12,2664.110107,118.150002,11.44,14.86,1.177759,12,12,2017,2659.98999,118.010002,11.6,14.85,1.176997,0.904950963131535,0.0317750173911153,0.156469677504279,0.24781018702959,"Up"
"2192",2017-12-13,2662.850098,119.169998,11.33,15.15,1.17426,13,12,2017,2664.110107,118.150002,11.44,14.86,1.177759,0.904377277386379,0.0307706346574881,0.164019795054402,0.241559193284157,"Up"
"2193",2017-12-14,2652.01001,118.93,11.43,15.02,1.183586,14,12,2017,2662.850098,119.169998,11.33,15.15,1.17426,0.899441753940249,0.0316837098698765,0.160635259600899,0.258220172898307,"Down"
"2194",2017-12-15,2675.810059,119.18,11.46,15.15,1.177496,15,12,2017,2652.01001,118.93,11.43,15.02,1.183586,0.910277985145987,0.031957632433593,0.164019795054402,0.247340335256212,"Up"
"2195",2017-12-18,2690.159912,119.730003,11.44,15.22,1.174357,18,12,2017,2675.810059,119.18,11.46,15.15,1.177496,0.916811514756635,0.0317750173911153,0.165842237221673,0.241732484622627,"Up"
"2196",2017-12-19,2681.469971,119.82,11.51,15.22,1.178425,19,12,2017,2690.159912,119.730003,11.44,15.22,1.174357,0.912854959463819,0.0324141700397872,0.165842237221673,0.249000001786509,"Up"
"2197",2017-12-20,2679.25,120.139999,11.61,15.25,1.184133,20,12,2017,2681.469971,119.82,11.51,15.22,1.178425,0.911844200241179,0.0333272452521755,0.16662328386479,0.259197393126587,"Up"
"2198",2017-12-21,2684.570068,120.309998,11.64,15.22,1.187818,21,12,2017,2679.25,120.139999,11.61,15.25,1.184133,0.914266442602035,0.033601167815892,0.165842237221673,0.265780677479808,"Up"
"2199",2017-12-22,2683.340088,120.940002,11.66,15.4,1.185733,22,12,2017,2684.570068,120.309998,11.64,15.22,1.187818,0.913706429147506,0.0337837828583697,0.170528517080371,0.262055806957022,"Up"
"2200",2017-12-26,2680.5,121.769997,11.95,15.59,1.187254,26,12,2017,2683.340088,120.940002,11.66,15.4,1.185733,0.912413328859661,0.036431700974296,0.175475145820107,0.26477308660458,"Up"
"2201",2017-12-27,2682.620117,122.230003,11.92,15.73,1.185789,27,12,2017,2680.5,121.769997,11.95,15.59,1.187254,0.913378624267045,0.0361577784105795,0.179120030154649,0.262155851441087,"Up"
"2202",2017-12-28,2687.540039,122.849998,11.97,15.88,1.190079,28,12,2017,2682.620117,122.230003,11.92,15.73,1.185789,0.915618678995764,0.0366143160167737,0.18302526337023,0.269819973523942,"Up"
"2203",2017-12-29,2673.610107,123.650002,12.01,15.99,1.194172,29,12,2017,2687.540039,122.849998,11.97,15.88,1.190079,0.909276340631998,0.036979546101729,0.185889101061656,0.277132153403924,"Up"
"2204",2018-01-02,2695.810059,125.150002,12.07,16.209999,1.201158,2,1,2018,2673.610107,123.650002,12.01,15.99,1.194172,0.919384043041699,0.037527391229162,0.19161675040962,0.289612702791062,"Up"
"2205",2018-01-03,2713.060059,124.82,12.34,16.17,1.206345,3,1,2018,2695.810059,125.150002,12.07,16.209999,1.201158,0.92723801797675,0.0399926943026106,0.190575380920353,0.298879323127605,"Down"
"2206",2018-01-04,2723.98999,125.459999,12.37,16.23,1.201043,4,1,2018,2713.060059,124.82,12.34,16.17,1.206345,0.932214447200856,0.0402666168663271,0.192137474206586,0.289407254297,"Up"
"2207",2018-01-05,2743.149902,125.330002,12.31,16.219999,1.206884,5,1,2018,2723.98999,125.459999,12.37,16.23,1.201043,0.940938010598293,0.0397187717388941,0.191877099290659,0.299842251286733,"Down"
"2208",2018-01-08,2747.709961,125.309998,12.38,16.15,1.203746,8,1,2018,2743.149902,125.330002,12.31,16.219999,1.206884,0.943014218661386,0.040357924387566,0.190054683158276,0.294236187161792,"Down"
"2209",2018-01-09,2751.290039,124.730003,12.57,16.030001,1.197046,9,1,2018,2747.709961,125.309998,12.38,16.15,1.203746,0.944644238538344,0.0420927672911039,0.186930522620699,0.282266579246844,"Down"
"2210",2018-01-10,2748.22998,125.029999,12.68,16.02,1.192933,10,1,2018,2751.290039,124.730003,12.57,16.030001,1.197046,0.94325098481743,0.0430971500247311,0.186670147704772,0.274918669193981,"Up"
"2211",2018-01-11,2767.560059,125.440002,12.7,16.01,1.195614,11,1,2018,2748.22998,125.029999,12.68,16.02,1.192933,0.952052025742563,0.0432797650672088,0.186409798823733,0.279708298868604,"Up"
"2212",2018-01-12,2786.23999,126.959999,12.87,16.27,1.20421,12,1,2018,2767.560059,125.440002,12.7,16.01,1.195614,0.960557052401258,0.044831992928269,0.19317886973074,0.295065127172618,"Up"
"2213",2018-01-16,2776.419922,127.169998,12.76,16.25,1.226843,16,1,2018,2786.23999,126.959999,12.87,16.27,1.20421,0.956085947013867,0.0438276101946418,0.192658171968663,0.335499177312769,"Up"
"2214",2018-01-17,2802.560059,126.139999,12.78,16.059999,1.227129,17,1,2018,2776.419922,127.169998,12.76,16.25,1.226843,0.967987627060058,0.0440102252371195,0.187711517194039,0.33601011878496,"Down"
"2215",2018-01-18,2798.030029,125.860001,12.76,15.97,1.218398,18,1,2018,2802.560059,126.139999,12.78,16.059999,1.227129,0.965925091287593,0.0438276101946418,0.185368403299578,0.320412111814003,"Down"
"2216",2018-01-19,2810.300049,126.419998,12.72,16.049999,1.223661,19,1,2018,2798.030029,125.860001,12.76,15.97,1.218398,0.97151166691267,0.0434623801096864,0.187451168313,0.329814506807491,"Up"
"2217",2018-01-22,2832.969971,126.650002,12.78,16.040001,1.22555,22,1,2018,2810.300049,126.419998,12.72,16.049999,1.223661,0.981833348023833,0.0440102252371195,0.187190871501738,0.333189221636049,"Up"
"2218",2018-01-23,2839.129883,127.279999,12.97,16.08,1.225625,23,1,2018,2832.969971,126.650002,12.78,16.040001,1.22555,0.984637973789057,0.0457450681406574,0.188232240991004,0.33332320978435,"Up"
"2219",2018-01-24,2837.540039,128.830002,13.22,16.559999,1.231027,24,1,2018,2839.129883,127.279999,12.97,16.08,1.225625,0.9839141132136,0.0480277561716283,0.200728961245976,0.342973929479358,"Up"
"2220",2018-01-25,2839.25,127.970001,13.06,16.309999,1.239111,25,1,2018,2837.540039,128.830002,13.22,16.559999,1.231027,0.98469266340687,0.0465668358318069,0.194220239220007,0.357416065357632,"Down"
"2221",2018-01-26,2872.870117,128.070007,13.24,16.41,1.239234,26,1,2018,2839.25,127.970001,13.06,16.309999,1.239111,1,0.048210371214106,0.196823754065283,0.357635805920847,"Up"
"2222",2018-01-29,2853.530029,127.349998,13.11,16.209999,1.242807,29,1,2018,2872.870117,128.070007,13.24,16.41,1.239234,0.991194401948192,0.0470233734380011,0.19161675040962,0.364019001305938,"Down"
"2223",2018-01-30,2822.429932,126.800003,12.9,16.15,1.238114,30,1,2018,2853.530029,127.349998,13.11,16.209999,1.242807,0.97703443775598,0.0451059154919855,0.190054683158276,0.355634916239542,"Down"
"2224",2018-01-31,2823.810059,127.650002,12.98,16.35,1.240957,31,1,2018,2822.429932,126.800003,12.9,16.15,1.238114,0.977662813574252,0.0458363756618962,0.19526166077905,0.360713960314497,"Up"
"2225",2018-02-01,2821.97998,128.070007,13.24,16.25,1.241866,1,2,2018,2823.810059,127.650002,12.98,16.35,1.240957,0.976829573307866,0.048210371214106,0.192658171968663,0.362337896671913,"Up"
"2226",2018-02-02,2762.129883,126.389999,13.04,15.66,1.251001,2,2,2018,2821.97998,128.070007,13.24,16.25,1.241866,0.949579650890568,0.0463842207893292,0.177297587987378,0.378657653135055,"Down"
"2227",2018-02-05,2648.939941,126.709999,12.77,15.74,1.244694,5,2,2018,2762.129883,126.389999,13.04,15.66,1.251001,0.898043942637357,0.0439189177158806,0.179380379035688,0.367390143117207,"Up"
"2228",2018-02-06,2695.139893,125.379997,12.7,15.65,1.236782,6,2,2018,2648.939941,126.709999,12.77,15.74,1.244694,0.919078914521912,0.0432797650672088,0.177037239106339,0.353255286725705,"Down"
"2229",2018-02-07,2681.659912,124.790001,12.37,15.41,1.238129,7,2,2018,2695.139893,125.379997,12.7,15.65,1.236782,0.912941440150957,0.0402666168663271,0.170788865961409,0.355661713869203,"Down"
"2230",2018-02-08,2581,124.980003,12.09,15.46,1.226813,8,2,2018,2681.659912,124.790001,12.37,15.41,1.238129,0.867110690828496,0.0377100062716397,0.172090610366603,0.335445582053449,"Up"
"2231",2018-02-09,2619.550049,124.769997,11.86,15.39,1.226076,9,2,2018,2581,124.980003,12.09,15.46,1.226813,0.884662639732322,0.0356099332831465,0.170268168199332,0.334128925182804,"Down"
"2232",2018-02-12,2656,125.370003,11.89,15.57,1.22528,12,2,2018,2619.550049,124.769997,11.86,15.39,1.226076,0.901258407937414,0.035883855846863,0.174954448058029,0.332706864302163,"Up"
"2233",2018-02-13,2662.939941,126.080002,11.87,15.62,1.230376,13,2,2018,2656,125.370003,11.89,15.57,1.22528,0.904418183164355,0.0357012408043853,0.176256192463223,0.341810912352099,"Up"
"2234",2018-02-14,2698.629883,128.229996,12.18,15.91,1.235376,14,2,2018,2662.939941,126.080002,11.87,15.62,1.230376,0.920667917071684,0.0385317739627892,0.183806310013346,0.35074345557221,"Up"
"2235",2018-02-15,2731.199951,128.380005,12.33,15.91,1.246727,15,2,2018,2698.629883,128.229996,12.18,15.91,1.235376,0.935497163315447,0.0399013867813718,0.183806310013346,0.371022115190504,"Up"
"2236",2018-02-16,2732.219971,127.959999,12.38,15.73,1.25036,16,2,2018,2731.199951,128.380005,12.33,15.91,1.246727,0.935961581374187,0.040357924387566,0.179120030154649,0.377512501094236,"Down"
"2237",2018-02-20,2716.26001,126.239998,12.39,15.54,1.239864,20,2,2018,2732.219971,127.959999,12.38,15.73,1.25036,0.928694964930222,0.0404492319088048,0.174173401414913,0.358761306366581,"Down"
"2238",2018-02-21,2701.330078,125.660004,12.29,15.54,1.233532,21,2,2018,2716.26001,126.239998,12.39,15.54,1.239864,0.92189732367167,0.0395361566964164,0.174173401414913,0.347449133632633,"Down"
"2239",2018-02-22,2703.959961,126.300003,12.59,15.66,1.228184,22,2,2018,2701.330078,125.660004,12.29,15.54,1.233532,0.923094717014517,0.0422753823335816,0.177297587987378,0.337894885404403,"Up"
"2240",2018-02-23,2747.300049,126.139999,12.77,15.59,1.232666,23,2,2018,2703.959961,126.300003,12.59,15.66,1.228184,0.942827584541179,0.0439189177158806,0.175475145820107,0.34590201714691,"Down"
"2241",2018-02-26,2779.600098,126.449997,12.86,15.68,1.228713,26,2,2018,2747.300049,126.139999,12.77,15.59,1.232666,0.957533890352595,0.0447406854070302,0.177818285749455,0.338839948477091,"Up"
"2242",2018-02-27,2744.280029,125.129997,12.65,15.48,1.231557,27,2,2018,2779.600098,126.449997,12.86,15.68,1.228713,0.941452560692868,0.0428232274610146,0.17261130812868,0.343920779060689,"Down"
"2243",2018-02-28,2713.830078,125,12.37,15.46,1.223032,28,2,2018,2744.280029,125.129997,12.65,15.48,1.231557,0.92758860985649,0.0402666168663271,0.172090610366603,0.328690792870401,"Down"
"2244",2018-03-01,2677.669922,124.720001,12.35,15.54,1.219126,1,3,2018,2713.830078,125,12.37,15.46,1.223032,0.911124786153792,0.0400840018238495,0.174173401414913,0.321712690106851,"Down"
"2245",2018-03-02,2691.25,125.389999,12.37,15.56,1.227084,2,3,2018,2677.669922,124.720001,12.35,15.54,1.219126,0.917307834978606,0.0402666168663271,0.17469409917699,0.335929725895979,"Up"
"2246",2018-03-05,2720.939941,125.18,12.59,15.49,1.231542,5,3,2018,2691.25,125.389999,12.37,15.56,1.227084,0.930825751061918,0.0422753823335816,0.172871657009719,0.343893981431029,"Down"
"2247",2018-03-06,2728.120117,126.529999,12.57,15.78,1.233654,6,3,2018,2720.939941,125.18,12.59,15.49,1.231542,0.934094905979788,0.0420927672911039,0.180421774559842,0.347667087687204,"Up"
"2248",2018-03-07,2726.800049,125.720001,12.35,15.53,1.241665,7,3,2018,2728.120117,126.529999,12.57,15.78,1.233654,0.933493875198074,0.0400840018238495,0.173913052533874,0.361978808434465,"Down"
"2249",2018-03-08,2738.969971,125.419998,12.15,15.55,1.241465,8,3,2018,2726.800049,125.720001,12.35,15.53,1.241665,0.939034875913989,0.0382578513990727,0.174433750295952,0.36162150670566,"Down"
"2250",2018-03-09,2786.570068,125.540001,12.47,15.63,1.230663,9,3,2018,2738.969971,125.419998,12.15,15.55,1.241465,0.960707337870163,0.0411796920787155,0.176516541344261,0.342323640332934,"Up"
"2251",2018-03-12,2783.02002,125.540001,12.37,15.61,1.230875,12,3,2018,2786.570068,125.540001,12.47,15.63,1.230663,0.959090990739136,0.0402666168663271,0.175995843582184,0.342702380165466,"Same"
"2252",2018-03-13,2765.310059,125.779999,12.24,15.61,1.233958,13,3,2018,2783.02002,125.540001,12.37,15.61,1.230875,0.951027594229296,0.0390796190902223,0.175995843582184,0.348210186314987,"Up"
"2253",2018-03-14,2749.47998,125.699997,12.28,15.61,1.239234,14,3,2018,2765.310059,125.779999,12.24,15.61,1.233958,0.943820113435912,0.0394448491751776,0.175995843582184,0.357635805920847,"Down"
"2254",2018-03-15,2747.330078,124.900002,12.34,15.45,1.237562,15,3,2018,2749.47998,125.699997,12.28,15.61,1.239234,0.942841256831806,0.0399926943026106,0.171830261485564,0.354648763468042,"Down"
"2255",2018-03-16,2752.01001,124.599998,12.55,15.39,1.230921,16,3,2018,2747.330078,124.900002,12.34,15.45,1.237562,0.944972043418806,0.0419101522486262,0.170268168199332,0.342784559563091,"Down"
"2256",2018-03-19,2712.919922,124.870003,12.55,15.39,1.228079,19,3,2018,2752.01001,124.599998,12.55,15.39,1.230921,0.927174213194983,0.0419101522486262,0.170268168199332,0.337707301996781,"Up"
"2257",2018-03-20,2716.939941,124.309998,12.81,15.28,1.233685,20,3,2018,2712.919922,124.870003,12.55,15.39,1.228079,0.929004539482776,0.044284147800836,0.167404330507906,0.347722469455168,"Down"
"2258",2018-03-21,2711.929932,126.480003,13.18,15.65,1.22519,21,3,2018,2716.939941,124.309998,12.81,15.28,1.233685,0.926723467882174,0.047662526086673,0.177037239106339,0.332546078524201,"Up"
